1.4639227	8.10702
1.4891329	2.0057991
1.5059396	1.9634295
1.5983768	1.6103496
1.5983768	7.965788
1.5983768	1.7515816
1.6067802	6.2145117
1.623587	8.2623751
1.6403937	8.2341287
1.6403937	6.0591565
1.6487971	8.0505272
1.6740072	6.3698668
1.6824106	6.1580189
1.7160242	1.7939512
1.7160242	8.4177303
1.7328309	8.3329911
1.7328309	6.3557436
1.7580411	6.0309101
1.7580411	1.6668424
1.7580411	6.1297725
1.7832512	8.4177303
1.7832512	6.1015261
1.7832512	6.2003885
1.8336715	1.2996393
1.8588816	6.2145117
1.867285	6.3274972
1.8756884	1.5538568
1.9093019	1.4832408
1.9093019	8.7284406
1.9177053	1.6809656
1.9261087	1.5114872
1.9261087	6.1580189
1.9597222	6.38399
1.9681256	1.4408713
1.9681256	8.3753607
1.9681256	8.6437014
1.9933357	8.5730855
2.0185459	6.6664539
2.0269493	6.5817148
2.0521594	1.4126249
2.0857729	8.615455
2.0857729	6.2992508
2.1193865	6.525222
2.1361932	1.5256104
2.1445966	8.3471143
2.1445966	6.595838
2.153	8.9967814
2.1782101	8.7990566
2.1782101	1.3420089
2.2034203	6.525222
2.2202271	8.827303
2.2454372	1.2855161
2.2706473	8.756687
2.2790507	8.5165927
2.3042609	9.1945061
2.3042609	6.8076859
2.329471	6.454606
2.3378744	1.2290233
2.3546812	6.6947003
2.3714879	1.4549945
2.3882947	6.9347947
2.3966981	6.8218091
2.3966981	6.6523307
2.4219082	8.8131798
2.438715	9.0109046
2.4807319	1.1301609
2.4891353	1.059545
2.4891353	9.1521365
2.4891353	6.8076859
2.5479589	7.0195339
2.5899758	6.7653163
2.6067826	9.2509989
2.6067826	6.9065483
2.615186	1.1442841
2.6319928	0.90418979
2.6319928	8.8696726
2.6656063	6.7370699
2.6992198	8.8837958
2.7076232	7.2737514
2.72443	0.98892897
2.72443	9.1380133
2.7496401	9.3074917
2.7580435	8.9544118
2.7580435	7.033657
2.7664469	7.2172586
2.8168671	9.1803829
2.8336739	7.5279689
2.8420773	7.3019978
2.8672874	0.74883463
2.8924976	7.2878746
2.9093043	0.8759434
2.9093043	7.245505
2.9429179	0.69234184
2.9513213	7.5703385
2.9597246	9.2933685
2.9849348	9.1238901
2.9933382	9.3216149
3.0101449	7.3302442
3.0101449	7.1325194
3.0353551	0.69234184
3.0437585	7.2737514
3.0521618	0.74883463
3.0857754	9.1662597
3.1109855	7.1183962
3.1277923	7.0195339
3.1277923	7.2172586
3.1361957	9.3922309
3.1361957	9.3639845
3.144599	0.33926193
3.1698092	0.77708102
3.1866159	6.8500555
3.2034227	9.2933685
3.2454396	9.1097669
3.2706498	0.66409545
3.2790531	7.104273
3.3042633	0.49461709
3.3042633	7.0760266
3.3378768	9.2368757
3.3462802	0.56523307
3.3462802	9.3922309
3.3798937	6.7653163
3.4051039	9.5052164
3.4219106	6.9771643
3.4219106	6.8218091
3.4387174	0.42400111
3.4723309	9.4063541
3.4891377	0.63584906
3.5227512	9.47697
3.5311546	9.2086293
3.539558	0.56523307
3.5479614	0.31101554
3.5479614	6.6947003
3.5563647	9.5334628
3.5899783	0.36750832
3.5983816	6.7653163
3.6319952	0.67821865
3.6740121	9.2651221
3.6740121	9.4628468
3.6740121	6.5393452
3.7328357	9.4063541
3.7328357	0.4804939
3.7496425	6.6947003
3.8000628	6.4828524
3.8084662	6.6664539
3.8168696	9.547586
3.8420797	0.39575472
3.8588865	9.1380133
3.8672899	9.2651221
3.8672899	9.5193396
3.8925	9.5617092
3.9009034	9.47697
3.9177101	0.31101554
3.9177101	6.4828524
3.9345169	0.63584906
4.0101473	0.26864595
4.0269541	6.6099612
4.0521643	9.4204772
4.0521643	9.1803829
4.0521643	6.5534684
4.068971	6.2992508
4.0773744	0.085044395
4.0941812	0.36750832
4.0941812	9.5617092
4.1025845	9.3922309
4.1193913	9.4487236
4.1277947	0.49461709
4.1530048	0.31101554
4.178215	9.1945061
4.178215	0.24039956
4.1866184	6.3416204
4.2202319	9.6040788
4.2622488	0.00030521643
4.2622488	6.4122364
4.3042657	9.1380133
4.3126691	-0.084433962
4.3210725	9.47697
4.3378792	0.14153718
4.3378792	9.5052164
4.3630894	0.18390677
4.3630894	9.3216149
4.4135097	9.6464484
4.4555266	9.3216149
4.4555266	6.2145117
4.4723333	0.11329079
4.4807367	0.38163152
4.5479638	6.3557436
4.5563671	9.2227525
4.5647705	0.18390677
4.5647705	9.4910932
4.5899807	9.547586
4.5983841	0.14153718
4.6656111	9.3781077
4.6824179	9.4063541
4.7160314	0.028551609
4.7832585	0.31101554
4.8084686	9.5052164
4.8084686	9.2368757
4.816872	9.4628468
4.8420821	-0.027941176
4.8925024	9.6323252
4.9177126	0.16978357
4.9177126	0.00030521643
4.9261159	9.4346004
4.9597295	-0.042064373
4.9681329	9.2933685
5.0101498	9.4204772
5.102587	9.4063541
5.1277971	9.3357381
5.1362005	-0.01381798
5.1362005	9.5193396
5.2370411	0.085044395
5.2706546	9.4487236
5.3042681	9.4063541
5.3294783	0.19802997
5.3630918	9.3922309
5.3630918	-0.070310766
5.3798986	2.4718646
5.4135121	9.3639845
5.4387222	-0.027941176
5.4891425	2.2600166
5.5059493	2.3730022
5.522756	9.4063541
5.5647729	9.1662597
5.5731763	-0.15504994
5.5815797	9.3074917
5.5815797	5.9179245
5.5899831	0.042674806
5.6151932	9.3357381
5.632	9.2227525
5.632	2.429495
5.6404034	5.8190622
5.6488068	-0.070310766
5.6656135	9.2227525
5.6740169	9.2792453
5.6740169	2.358879
5.6908237	9.4628468
5.6908237	6.1438957
5.7160338	9.2933685
5.7328406	9.0956437
5.741244	5.8190622
5.7496473	9.1945061
5.7916643	9.5617092
5.7916643	2.288263
5.808471	-0.070310766
5.8252778	9.2651221
5.8336812	2.4718646
5.8420845	9.2509989
5.8420845	9.0956437
5.8504879	2.2176471
5.8588913	-0.070310766
5.8672947	9.1803829
5.8841014	9.2509989
5.8841014	2.6695893
5.8925048	5.9602941
5.8925048	6.3274972
5.9009082	9.1521365
5.9429251	9.4346004
5.9429251	6.3698668
5.9681353	0.028551609
5.9681353	9.1945061
5.9765386	-0.01381798
5.984942	6.1297725
6.4219179	2.6695893
6.0269589	6.3274972
6.0269589	2.4859878
6.0437657	0.16978357
6.0521691	6.5534684
6.0773792	2.6695893
6.0857826	9.1097669
6.1025894	2.3871254
6.1109928	9.4063541
6.1109928	9.1380133
6.1109928	6.4122364
6.1277995	-0.21154273
6.1446063	2.3871254
6.1530097	6.4687292
6.1866232	6.3698668
6.1950266	9.1380133
6.1950266	6.6664539
6.2202367	6.5817148
6.2286401	2.4718646
6.2538502	0.014428413
6.2622536	0.070921199
6.2790604	9.2933685
6.2874638	-0.29628191
6.3210773	6.525222
6.3294807	2.7543285
6.3546908	2.9379301
6.3630942	6.6382075
6.379901	9.0673973
6.3883043	9.0109046
6.2118333	2.3730022
6.3883043	2.5566038
6.4051111	2.641343
6.4135145	0.070921199
6.4303213	2.7402053
6.447128	6.7653163
6.4723382	6.9912875
6.4891449	9.0815205
6.4975483	-0.070310766
6.5059517	6.9630411
6.5143551	6.6099612
6.5395652	0.028551609
6.5395652	7.174889
6.5479686	6.8924251
6.5479686	2.500111
6.5647754	9.1803829
6.5731787	0.18390677
6.5731787	2.9096837
6.5983889	6.9065483
6.6151957	2.7966981
6.6572126	-0.098557159
6.6572126	7.1607658
6.6740193	8.8696726
6.6740193	6.7794395
6.6824227	0.18390677
6.6824227	8.9402886
6.6824227	2.4577414
6.6992295	6.9065483
6.732843	2.641343
6.7412464	8.968535
6.7580531	7.0054107
6.7748599	2.8673141
6.7832633	7.2313818
6.8084734	0.099167592
6.8168768	2.6837125
6.8252802	7.4008602
6.8252802	7.2313818
6.8252802	2.8108213
6.842087	0.25452275
6.8504903	0.056798002
6.8588937	2.8955605
6.9177174	8.8837958
6.9513309	8.756687
6.9513309	7.245505
6.8672971	7.2031354
6.9009106	2.9944229
6.9009106	3.149778
6.9597343	2.9944229
6.9681377	3.1921476
6.9933478	0.25452275
7.0353647	8.897919
7.0353647	8.7425638
7.0437681	3.3051332
7.0605749	7.3302442
7.0689783	0.35338513
7.0773816	0.15566038
7.0773816	7.245505
7.0773816	3.1074084
7.085785	7.1607658
7.1109952	3.5028579
7.1193986	3.3898724
7.1362053	0.39575472
7.1530121	8.686071
7.1698188	0.14153718
7.1698188	7.3584906
7.1782222	7.1183962
7.1866256	3.6723363
7.1866256	3.149778
7.2034324	3.0650388
7.2202391	0.18390677
7.2202391	8.6719478
7.262256	0.43812431
7.262256	7.2313818
7.3294831	8.5024695
7.2538527	7.1607658
7.2706594	3.8559378
7.3546932	0.49461709
7.3546932	8.5024695
7.3715	3.432242
7.3883068	4.0677858
7.3967101	6.9206715
7.4135169	0.26864595
7.4135169	3.9830466
7.4219203	6.595838
7.4387271	0.39575472
7.4387271	3.6158435
7.4555338	3.7288291
7.4891473	3.7570755
7.4975507	0.50874029
7.4975507	8.5448391
7.4975507	6.7511931
7.5059541	4.152525
7.5143575	3.9124306
7.547971	6.7653163
7.5647778	4.731576
7.5983913	6.6947003
7.6067947	8.3753607
7.6067947	4.2937569
7.6236014	0.66409545
7.6236014	6.6099612
7.6404082	0.49461709
7.6488116	4.2655105
7.6656184	4.6044673
7.7412488	4.6892064
7.6740217	0.59347947
7.6740217	6.525222
7.6740217	4.5479745
7.6824251	4.1384018
7.6824251	4.2937569
7.6992319	6.4122364
7.7076353	8.1917592
7.7076353	8.3471143
7.7328454	7.9375416
7.7412488	6.4404828
7.7412488	4.4208657
7.7496522	0.70646504
7.7580556	0.49461709
7.8000725	0.91831299
7.8084758	7.9799112
7.8168792	6.5110988
7.8252826	6.3274972
7.833686	6.525222
7.833686	4.6468368
7.8420894	0.79120422
7.8420894	6.3274972
7.8841063	7.965788
7.9093164	0.91831299
7.9513333	6.4687292
7.9597367	8.177636
7.9597367	6.0591565
7.9681401	6.3416204
7.9849469	7.895172
8.010157	6.1438957
8.0269638	7.8386792
8.0269638	8.10702
8.0521739	0.73471143
8.0857874	7.6409545
8.0941908	1.2290233
8.1109976	6.2003885
8.119401	1.1160377
8.119401	7.3726138
8.1446111	7.6833241
8.1446111	6.0309101
8.1530145	5.9744173
8.1698213	7.6692009
8.1782246	0.91831299
8.2118382	7.8810488
8.2622585	7.7963097
8.2790652	7.6974473
8.2790652	5.9038013
8.2874686	1.3985017
8.3126787	1.3278857
8.3378889	1.2149001
8.3462923	0.98892897
8.3715024	7.2737514
8.3799058	5.8473085
8.3967126	1.6809656
8.4051159	1.4832408
8.4219227	7.5703385
8.4303261	7.5138457
8.4471329	1.5397336
8.4471329	7.3443674
8.472343	7.2737514
8.5311667	1.7233352
8.5899903	7.1607658
8.6152005	7.1325194
8.6236039	7.2031354
8.6320072	1.497364
8.6656208	1.9775527
8.6908309	6.6382075
8.7160411	1.7233352
8.7160411	2.2176471
8.7244444	6.9912875
8.7412512	6.6382075
8.7496546	2.1470311
8.758058	2.0340455
8.7748647	6.9065483
8.8336884	6.6099612
8.8336884	2.2176471
8.8420918	2.6978357
8.8504952	1.9916759
8.8588986	6.2710044
8.9513357	2.0905383
8.9513357	6.525222
8.9597391	2.3306326
8.9681425	6.6382075
9.001756	5.8896781
9.0101594	2.5566038
9.0605797	2.8249445
9.0605797	3.0367925
9.0689831	2.7260821
9.0689831	6.1862653
9.0941932	3.5311043
9.1025966	5.451859
9.111	2.1894007
9.1194034	5.5083518
9.1446135	2.9238069
9.1782271	3.4887347
9.1782271	5.7766926
9.1950338	4.1666482
9.2118406	3.0367925
9.220244	5.734323
9.2286473	2.4859878
9.2706643	4.9999168
9.2790676	5.2117647
9.3042778	4.8445616
9.3210845	5.5789678
9.3210845	4.6327137
9.3462947	5.4942286
9.3462947	3.5593507
9.3462947	5.4236127
9.3462947	4.0395394
9.3631014	2.8673141
9.3631014	3.940677
9.3631014	3.5452275
9.3799082	4.5197281
9.4219251	3.0367925
